id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,115,71,26,80,357,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,31,0,18,102,194,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,85,16,43,46,106,watch,recovery,confidence-floor,raise-drag
m004,g004,report density,71,22,26,38,136,watch,negative,lane-boundary,lower-confidence
m005,g005,file span,77,62,43,101,246,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,114,39,32,87,313,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,52,46,35,42,94,hold,recovery,confidence-floor,raise-drag
m008,g008,report density,113,12,28,11,148,watch,negative,lane-boundary,lower-confidence
m009,g009,file span,68,32,8,62,260,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,79,0,21,43,160,watch,edge,drag-penalty,drop-slack
m011,g011,argument risk,49,71,15,81,271,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,37,34,45,48,24,hold,negative,lane-boundary,lower-confidence
m013,g013,file span,88,18,44,99,216,ship,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,103,37,45,79,221,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,31,30,12,31,106,watch,recovery,confidence-floor,raise-drag
m016,g016,report density,42,59,7,84,283,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,60,76,10,49,254,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,103,6,34,72,220,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,45,60,33,45,108,watch,recovery,confidence-floor,raise-drag
m020,g020,report density,107,14,45,66,180,ship,negative,lane-boundary,lower-confidence
m021,g021,file span,107,28,35,101,304,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,97,27,31,45,187,ship,edge,drag-penalty,drop-slack
m023,g023,argument risk,100,45,38,50,193,ship,recovery,confidence-floor,raise-drag
m024,g024,report density,105,51,11,87,391,ship,negative,lane-boundary,lower-confidence
m025,g025,file span,76,48,45,86,192,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,51,12,21,41,112,watch,edge,drag-penalty,drop-slack
m027,g027,argument risk,47,13,18,23,81,hold,recovery,confidence-floor,raise-drag
m028,g028,report density,92,45,28,48,213,ship,negative,lane-boundary,lower-confidence
m029,g029,file span,83,64,17,42,246,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,113,65,13,80,399,ship,edge,drag-penalty,drop-slack
m031,g031,argument risk,48,14,20,60,150,watch,recovery,confidence-floor,raise-drag
m032,g032,report density,59,21,35,85,169,ship,negative,lane-boundary,lower-confidence
m033,g033,file span,81,27,6,78,321,ship,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,38,56,35,30,52,hold,edge,drag-penalty,drop-slack
m035,g035,argument risk,112,55,37,96,323,ship,recovery,confidence-floor,raise-drag
m036,g036,report density,109,51,29,35,223,ship,negative,lane-boundary,lower-confidence
m037,g037,file span,76,17,30,71,191,ship,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,93,26,32,44,172,ship,edge,drag-penalty,drop-slack
m039,g039,argument risk,66,15,41,78,139,watch,recovery,confidence-floor,raise-drag
m040,g040,report density,100,76,37,87,302,ship,negative,lane-boundary,lower-confidence
m041,g041,file span,41,39,19,44,133,watch,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,90,12,11,49,246,ship,edge,drag-penalty,drop-slack
m043,g043,argument risk,78,53,37,99,259,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,32,35,20,72,163,ship,negative,lane-boundary,lower-confidence
m045,g045,file span,65,64,16,40,210,ship,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,72,0,16,22,124,watch,edge,drag-penalty,drop-slack
m047,g047,argument risk,83,22,45,60,128,watch,recovery,confidence-floor,raise-drag
m048,g048,report density,92,65,30,28,185,ship,negative,lane-boundary,lower-confidence
m049,g049,file span,65,19,6,79,283,ship,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,86,22,38,59,160,watch,edge,drag-penalty,drop-slack
m051,g051,argument risk,60,43,20,97,277,ship,recovery,confidence-floor,raise-drag
m052,g052,report density,51,50,44,64,104,watch,negative,lane-boundary,lower-confidence
m053,g053,file span,59,56,40,29,72,hold,baseline,monotonic-signal,raise-signal
m054,g054,terminal width,53,42,40,95,178,ship,edge,drag-penalty,drop-slack
m055,g055,argument risk,58,28,27,47,130,watch,recovery,confidence-floor,raise-drag
m056,g056,report density,108,18,33,57,216,ship,negative,lane-boundary,lower-confidence
m057,g057,file span,101,50,20,43,258,ship,baseline,monotonic-signal,raise-signal
m058,g058,terminal width,88,58,15,77,328,ship,edge,drag-penalty,drop-slack
m059,g059,argument risk,45,11,21,99,215,ship,recovery,confidence-floor,raise-drag
m060,g060,report density,115,19,15,30,249,ship,negative,lane-boundary,lower-confidence
m061,g061,file span,75,26,17,48,204,ship,baseline,monotonic-signal,raise-signal
m062,g062,terminal width,89,21,19,98,319,ship,edge,drag-penalty,drop-slack
m063,g063,argument risk,100,72,29,84,324,ship,recovery,confidence-floor,raise-drag
m064,g064,report density,113,60,4,26,322,ship,negative,lane-boundary,lower-confidence
m065,g065,file span,88,56,38,21,122,watch,baseline,monotonic-signal,raise-signal
m066,g066,terminal width,65,11,15,59,199,ship,edge,drag-penalty,drop-slack
m067,g067,argument risk,62,42,12,40,198,ship,recovery,confidence-floor,raise-drag
m068,g068,report density,108,20,43,65,194,ship,negative,lane-boundary,lower-confidence
m069,g069,file span,55,11,43,58,65,hold,baseline,monotonic-signal,raise-signal
m070,g070,terminal width,107,33,23,96,347,ship,edge,drag-penalty,drop-slack
m071,g071,argument risk,53,28,22,76,198,ship,recovery,confidence-floor,raise-drag
m072,g072,report density,73,58,33,15,102,watch,negative,lane-boundary,lower-confidence
m073,g073,file span,52,40,23,94,240,ship,baseline,monotonic-signal,raise-signal
m074,g074,terminal width,31,58,40,46,52,hold,edge,drag-penalty,drop-slack
m075,g075,argument risk,73,16,36,69,156,watch,recovery,confidence-floor,raise-drag
m076,g076,report density,97,27,25,29,179,ship,negative,lane-boundary,lower-confidence
m077,g077,file span,122,70,25,76,366,ship,baseline,monotonic-signal,raise-signal
m078,g078,terminal width,36,13,5,98,261,ship,edge,drag-penalty,drop-slack
m079,g079,argument risk,45,38,25,42,112,watch,recovery,confidence-floor,raise-drag
m080,g080,report density,97,48,5,34,290,ship,negative,lane-boundary,lower-confidence
m081,g081,file span,48,55,42,97,177,ship,baseline,monotonic-signal,raise-signal
m082,g082,terminal width,101,50,41,83,254,ship,edge,drag-penalty,drop-slack
m083,g083,argument risk,92,58,49,38,122,watch,recovery,confidence-floor,raise-drag
m084,g084,report density,91,33,44,7,53,hold,negative,lane-boundary,lower-confidence
m085,g085,file span,103,23,4,58,329,ship,baseline,monotonic-signal,raise-signal
m086,g086,terminal width,99,44,7,39,292,ship,edge,drag-penalty,drop-slack
m087,g087,argument risk,61,74,38,77,198,ship,recovery,confidence-floor,raise-drag
m088,g088,report density,45,16,23,44,102,watch,negative,lane-boundary,lower-confidence
m089,g089,file span,50,24,42,95,146,watch,baseline,monotonic-signal,raise-signal
m090,g090,terminal width,86,20,32,75,214,ship,edge,drag-penalty,drop-slack
m091,g091,argument risk,68,37,35,27,87,hold,recovery,confidence-floor,raise-drag
m092,g092,report density,107,77,28,80,339,ship,negative,lane-boundary,lower-confidence
m093,g093,file span,51,65,8,45,225,ship,baseline,monotonic-signal,raise-signal
m094,g094,terminal width,53,50,42,68,124,watch,edge,drag-penalty,drop-slack
m095,g095,argument risk,66,27,25,41,141,watch,recovery,confidence-floor,raise-drag
m096,g096,report density,32,47,8,62,203,ship,negative,lane-boundary,lower-confidence
