id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,106,71,26,80,339,ship,baseline,monotonic-signal
g002,terminal width,31,9,18,102,203,ship,edge,drag-penalty
g003,argument risk,85,16,36,46,134,watch,recovery,confidence-floor
g004,report density,71,22,26,51,162,watch,negative,lane-boundary
g005,file span,68,62,43,101,228,ship,baseline,monotonic-signal
g006,terminal width,114,50,32,87,324,ship,edge,drag-penalty
g007,argument risk,52,46,28,42,122,watch,recovery,confidence-floor
g008,report density,113,12,28,24,174,ship,negative,lane-boundary
g009,file span,59,32,8,62,242,ship,baseline,monotonic-signal
g010,terminal width,79,10,21,43,170,ship,edge,drag-penalty
g011,argument risk,49,71,8,81,299,ship,recovery,confidence-floor
g012,report density,37,34,45,61,50,hold,negative,lane-boundary
g013,file span,79,18,44,99,198,ship,baseline,monotonic-signal
g014,terminal width,103,48,45,79,232,ship,edge,drag-penalty
g015,argument risk,31,30,5,31,134,watch,recovery,confidence-floor
g016,report density,42,59,7,97,309,ship,negative,lane-boundary
g017,file span,51,76,10,49,236,ship,baseline,monotonic-signal
g018,terminal width,103,17,34,72,231,ship,edge,drag-penalty
g019,argument risk,45,60,26,45,136,watch,recovery,confidence-floor
g020,report density,107,14,45,79,206,ship,negative,lane-boundary
g021,file span,98,28,35,101,286,ship,baseline,monotonic-signal
g022,terminal width,97,38,31,45,198,ship,edge,drag-penalty
g023,argument risk,100,45,31,50,221,ship,recovery,confidence-floor
g024,report density,105,51,11,100,417,ship,negative,lane-boundary
g025,file span,67,48,45,86,174,ship,baseline,monotonic-signal
g026,terminal width,51,23,21,41,123,watch,edge,drag-penalty
g027,argument risk,47,13,11,23,109,watch,recovery,confidence-floor
g028,report density,92,45,28,61,239,ship,negative,lane-boundary
g029,file span,74,64,17,42,228,ship,baseline,monotonic-signal
g030,terminal width,113,76,13,80,410,ship,edge,drag-penalty
g031,argument risk,48,14,13,60,178,ship,recovery,confidence-floor
g032,report density,59,21,35,98,195,ship,negative,lane-boundary
g033,file span,72,27,6,78,303,ship,baseline,monotonic-signal
g034,terminal width,38,67,35,30,63,hold,edge,drag-penalty
g035,argument risk,112,55,30,96,351,ship,recovery,confidence-floor
g036,report density,109,51,29,48,249,ship,negative,lane-boundary
g037,file span,67,17,30,71,173,ship,baseline,monotonic-signal
g038,terminal width,93,37,32,44,183,ship,edge,drag-penalty
g039,argument risk,66,15,34,78,167,ship,recovery,confidence-floor
g040,report density,100,76,37,100,328,ship,negative,lane-boundary
g041,file span,32,39,19,44,115,watch,baseline,monotonic-signal
g042,terminal width,90,23,11,49,257,ship,edge,drag-penalty
g043,argument risk,78,53,30,99,287,ship,recovery,confidence-floor
g044,report density,32,35,20,85,189,ship,negative,lane-boundary
g045,file span,56,64,16,40,192,ship,baseline,monotonic-signal
g046,terminal width,72,11,16,22,135,watch,edge,drag-penalty
g047,argument risk,83,22,38,60,156,watch,recovery,confidence-floor
g048,report density,92,65,30,41,211,ship,negative,lane-boundary
g049,file span,56,19,6,79,265,ship,baseline,monotonic-signal
g050,terminal width,86,33,38,59,171,ship,edge,drag-penalty
g051,argument risk,60,43,13,97,305,ship,recovery,confidence-floor
g052,report density,51,50,44,77,130,watch,negative,lane-boundary
g053,file span,50,56,40,29,54,hold,baseline,monotonic-signal
g054,terminal width,53,53,40,95,189,ship,edge,drag-penalty
g055,argument risk,58,28,20,47,158,watch,recovery,confidence-floor
g056,report density,108,18,33,70,242,ship,negative,lane-boundary
g057,file span,92,50,20,43,240,ship,baseline,monotonic-signal
g058,terminal width,88,69,15,77,339,ship,edge,drag-penalty
g059,argument risk,45,11,14,99,243,ship,recovery,confidence-floor
g060,report density,115,19,15,43,275,ship,negative,lane-boundary
g061,file span,66,26,17,48,186,ship,baseline,monotonic-signal
g062,terminal width,89,32,19,98,330,ship,edge,drag-penalty
g063,argument risk,100,72,22,84,352,ship,recovery,confidence-floor
g064,report density,113,60,4,39,348,ship,negative,lane-boundary
g065,file span,79,56,38,21,104,watch,baseline,monotonic-signal
g066,terminal width,65,22,15,59,210,ship,edge,drag-penalty
g067,argument risk,62,42,5,40,226,ship,recovery,confidence-floor
g068,report density,108,20,43,78,220,ship,negative,lane-boundary
g069,file span,46,11,43,58,47,hold,baseline,monotonic-signal
g070,terminal width,107,44,23,96,358,ship,edge,drag-penalty
g071,argument risk,53,28,15,76,226,ship,recovery,confidence-floor
g072,report density,73,58,33,28,128,watch,negative,lane-boundary
g073,file span,43,40,23,94,222,ship,baseline,monotonic-signal
g074,terminal width,31,69,40,46,63,hold,edge,drag-penalty
g075,argument risk,73,16,29,69,184,ship,recovery,confidence-floor
g076,report density,97,27,25,42,205,ship,negative,lane-boundary
g077,file span,113,70,25,76,348,ship,baseline,monotonic-signal
g078,terminal width,36,24,5,98,272,ship,edge,drag-penalty
g079,argument risk,45,38,18,42,140,watch,recovery,confidence-floor
g080,report density,97,48,5,47,316,ship,negative,lane-boundary
g081,file span,39,55,42,97,159,watch,baseline,monotonic-signal
g082,terminal width,101,61,41,83,265,ship,edge,drag-penalty
g083,argument risk,92,58,42,38,150,watch,recovery,confidence-floor
g084,report density,91,33,44,20,79,hold,negative,lane-boundary
g085,file span,94,23,4,58,311,ship,baseline,monotonic-signal
g086,terminal width,99,55,7,39,303,ship,edge,drag-penalty
g087,argument risk,61,74,31,77,226,ship,recovery,confidence-floor
g088,report density,45,16,23,57,128,watch,negative,lane-boundary
g089,file span,41,24,42,95,128,watch,baseline,monotonic-signal
g090,terminal width,86,31,32,75,225,ship,edge,drag-penalty
g091,argument risk,68,37,28,27,115,watch,recovery,confidence-floor
g092,report density,107,77,28,93,365,ship,negative,lane-boundary
g093,file span,42,65,8,45,207,ship,baseline,monotonic-signal
g094,terminal width,53,61,42,68,135,watch,edge,drag-penalty
g095,argument risk,66,27,18,41,169,ship,recovery,confidence-floor
g096,report density,32,47,8,75,229,ship,negative,lane-boundary
